candidate_id,course_offering_id,faculty_id,match_score,expertise_match,workload_fit,availability_fit,preference_fit,conflict_risk,proposed_by_agent,status
3168d579-850d-4ce9-b17a-2191e67d7c6b,4363be00-702b-4898-8b27-91c529ae5199,7c259c75-bcad-4031-953f-e876da90d0ff,0.786,0.903,0.693,0.623,0.924,0.277,True,ALTERNATIVE
9843f986-90bb-4873-a1e3-8c81dfe39f68,4363be00-702b-4898-8b27-91c529ae5199,a2f5aeed-8d46-419f-8dc1-fc6d9bc6dad3,0.779,0.875,0.666,0.706,0.843,0.205,True,RECOMMENDED
0368c6e8-7b93-4d3a-8aa9-d14744062629,4363be00-702b-4898-8b27-91c529ae5199,788ef180-7b30-45ef-bcbc-007850bfcf10,0.817,0.975,0.696,0.65,0.938,0.3,True,ALTERNATIVE
b770ab07-ff64-4366-b470-7723ec17c2d9,4363be00-702b-4898-8b27-91c529ae5199,95403225-c5f1-42b0-b165-bf827c804d24,0.781,0.837,0.768,0.66,0.926,0.393,True,RECOMMENDED
640d0874-503f-4c50-b27e-2e78776fba62,2791c075-5dde-4fd2-8991-a5c401d787a7,04960364-6024-4942-9077-a4bda310ae9c,0.889,0.924,0.876,0.817,0.912,0.102,True,RECOMMENDED
2cf60de3-bd3a-4c4f-af93-43c70600e552,2791c075-5dde-4fd2-8991-a5c401d787a7,8a038865-55b6-4b1b-b756-4a80915bfd9e,0.742,0.787,0.67,0.663,0.891,0.301,True,ALTERNATIVE
0657d51e-d354-48cc-90e6-9c4e6766d375,2791c075-5dde-4fd2-8991-a5c401d787a7,8e9c5931-7b24-4db7-92c4-76147fbd4ed4,0.725,0.98,0.45,0.586,0.859,0.383,True,RECOMMENDED
daa4f615-ed53-41c2-b230-74ac559d8295,2791c075-5dde-4fd2-8991-a5c401d787a7,a121451e-2342-4ed9-addf-5080ca7818f5,0.657,0.832,0.472,0.544,0.725,0.346,True,ALTERNATIVE
bab1d964-5e2d-4ae8-bb6d-f594a565f944,2791c075-5dde-4fd2-8991-a5c401d787a7,81a36176-68ec-4261-a2af-d7762e55f556,0.774,0.742,0.868,0.791,0.661,0.234,True,ALTERNATIVE
d628f597-828b-41f4-9782-33fbd478f504,f9738b3d-5ea4-454c-b4bd-fa12068aad23,d0daef99-8b26-4902-8efa-ab671525f1c3,0.844,0.756,0.904,0.812,0.969,0.117,True,RECOMMENDED
b96fb6d2-a99a-4540-8713-216a2583b5d5,f9738b3d-5ea4-454c-b4bd-fa12068aad23,0ebac0fb-9fab-4221-bb4c-b18b6d7c026b,0.705,0.948,0.45,0.485,0.943,0.42,True,ALTERNATIVE
ece551e7-c97e-4787-ae17-d1f78ac83299,f9738b3d-5ea4-454c-b4bd-fa12068aad23,dc150a57-805f-45c9-aec7-830ea087db01,0.797,0.89,0.695,0.744,0.853,0.239,True,ALTERNATIVE
60a2402b-1d5b-4992-82fe-0fc49eae4ada,f9738b3d-5ea4-454c-b4bd-fa12068aad23,b44ede2f-65a0-40c0-9cab-dff9bd8d7783,0.853,0.785,0.904,0.852,0.917,0.133,True,RECOMMENDED
1e4687eb-1191-4204-8983-b8560449a84d,f9738b3d-5ea4-454c-b4bd-fa12068aad23,e42e68d0-b7a4-4602-844a-ac439c8b9c40,0.748,0.736,0.759,0.846,0.675,0.33,True,ALTERNATIVE
ef599474-d137-4c97-b173-acdef164c310,d6ce3fd9-16c8-44e0-9d99-8dc057f1ab92,16e02285-493e-4632-bdf7-6f19062c50c5,0.795,0.838,0.769,0.779,0.761,0.215,True,RECOMMENDED
fa635fdb-2346-49f1-824f-5660941f1c93,d6ce3fd9-16c8-44e0-9d99-8dc057f1ab92,a7105688-e356-4d10-bd07-40b605f74f8e,0.813,0.917,0.697,0.777,0.865,0.26,True,ALTERNATIVE
bdf4a769-d03c-434e-891e-0e3b9c44f49f,d6ce3fd9-16c8-44e0-9d99-8dc057f1ab92,4cbf28f6-b13e-4fd4-b2e0-ebc2a543c9a9,0.783,0.717,0.808,0.797,0.857,0.176,True,ALTERNATIVE
d7267c6a-39ad-4fea-800f-8c006d7c6158,d6ce3fd9-16c8-44e0-9d99-8dc057f1ab92,18fa557b-1180-447f-bda9-9206e59d27ad,0.789,0.88,0.644,0.734,0.913,0.221,True,RECOMMENDED
ae70e47b-cda5-46cd-84cd-f4c08c005715,d6ce3fd9-16c8-44e0-9d99-8dc057f1ab92,5beadf28-fc1d-4234-9d00-4b922dc39666,0.78,0.809,0.793,0.806,0.701,0.304,True,ALTERNATIVE
4b1821ff-def8-4d8a-8edd-de4295cc0b6a,9e83ca4b-6b1c-4356-8170-ceed091d4356,cada28a3-657c-4c3a-bb6a-c9b1d0238a25,0.77,0.979,0.568,0.575,0.97,0.372,True,RECOMMENDED
bca6ec3b-e34e-4904-a373-a20f6603677d,9e83ca4b-6b1c-4356-8170-ceed091d4356,c3d593be-7794-4ed4-9bc2-7e0dd4e2dfe5,0.811,0.869,0.781,0.728,0.85,0.221,True,RECOMMENDED
60a450b6-53d5-427c-83c6-db44b4d92de2,9e83ca4b-6b1c-4356-8170-ceed091d4356,bfc69005-93cf-4d59-8337-4e72e10831c4,0.826,0.927,0.723,0.786,0.835,0.197,True,ALTERNATIVE
17ad599f-41cf-43ca-b081-fa510ed43fa8,9e83ca4b-6b1c-4356-8170-ceed091d4356,be0738a4-fc75-43b3-bb9c-40d5eebd199d,0.835,0.906,0.752,0.751,0.97,0.239,True,ALTERNATIVE
833913b6-a272-4a57-a140-40b80a110fe8,9e83ca4b-6b1c-4356-8170-ceed091d4356,c82680b4-c401-4026-ae2a-07442aaacd8e,0.785,0.793,0.826,0.808,0.706,0.294,True,RECOMMENDED
1a0d6694-c006-4e37-bd6a-82515c0867ac,3ea020a7-983c-4de0-bf51-db71082206cb,db90e15c-548b-4110-8332-b5fecd159b57,0.761,0.835,0.707,0.71,0.743,0.229,True,ALTERNATIVE
d7142d15-fccc-4699-8c7e-70785ba5f4d9,3ea020a7-983c-4de0-bf51-db71082206cb,e3cb5c41-9af9-4847-a1a2-1576a226b983,0.853,0.852,0.812,0.879,0.899,0.147,True,RECOMMENDED
08638434-fc68-422b-b877-863a92f2f901,3ea020a7-983c-4de0-bf51-db71082206cb,cb432dbd-9861-4c08-adb4-de6082979c23,0.787,0.878,0.665,0.717,0.926,0.285,True,RECOMMENDED
e7b5851e-1ad4-4040-83a7-8cd47cc25ea5,3ea020a7-983c-4de0-bf51-db71082206cb,bb462d36-c014-4c31-b86f-28eef697f43a,0.878,0.869,0.933,0.884,0.823,0.184,True,RECOMMENDED
5e0ef844-ae80-4ce0-930e-433de5bc3b7d,3ea020a7-983c-4de0-bf51-db71082206cb,8fbbb990-ff8e-4d64-8b86-5f155d128f77,0.837,0.781,0.861,0.925,0.866,0.258,True,RECOMMENDED
74b2cd13-aa35-4728-a49e-7dc2a5f0720d,2b44660f-223a-4cd7-86d6-57d8aafdf1d4,fbbec00b-d3e6-4215-8e9a-60856581e619,0.85,0.852,0.807,0.831,0.97,0.183,True,RECOMMENDED
aade651e-c09a-4d09-a862-48ae5f86479d,2b44660f-223a-4cd7-86d6-57d8aafdf1d4,2b51e6f8-07e8-4b62-8107-88c45b73a60c,0.727,0.874,0.55,0.56,0.962,0.363,True,ALTERNATIVE
e18d0837-b4fd-48ca-b90c-ac0b0126c435,2b44660f-223a-4cd7-86d6-57d8aafdf1d4,328ea7cc-8fa1-415e-ab74-5abf59d37c77,0.71,0.885,0.52,0.59,0.85,0.387,True,ALTERNATIVE
b58cf489-7c15-4f32-ac71-89fa15c52d79,2b44660f-223a-4cd7-86d6-57d8aafdf1d4,0b9fa611-85e3-4573-9143-7a7b23a7bd19,0.808,0.844,0.677,0.807,0.958,0.18,True,ALTERNATIVE
6ac4c054-7b57-4361-bc56-d9a89e8e342d,2b44660f-223a-4cd7-86d6-57d8aafdf1d4,b44ede2f-65a0-40c0-9cab-dff9bd8d7783,0.68,0.825,0.632,0.679,0.449,0.38,True,ALTERNATIVE
c06e5579-ba60-4fef-9309-c1cde22114a9,0fa63ba1-3f75-416f-9047-bed49721f6f2,5c9b4160-0602-435e-b89b-e09957ffca5b,0.759,0.83,0.681,0.64,0.887,0.244,True,ALTERNATIVE
5f7612b4-81b4-4e97-9d26-6c63fdd00106,0fa63ba1-3f75-416f-9047-bed49721f6f2,e50b7d42-3489-4b6c-869f-f9f74f72fa89,0.877,0.848,0.936,0.887,0.854,0.171,True,RECOMMENDED
628d8962-760e-406c-9d4a-21e2c320eb8e,0fa63ba1-3f75-416f-9047-bed49721f6f2,48c188a9-e436-4b73-ba29-b8a16bc96247,0.774,0.891,0.597,0.677,0.97,0.271,True,ALTERNATIVE
bde20f86-44b9-4179-b0fd-a2abbff82b2b,0fa63ba1-3f75-416f-9047-bed49721f6f2,110a664b-d295-4d1b-81b0-99e9398e75e1,0.803,0.939,0.617,0.734,0.956,0.281,True,ALTERNATIVE
954f7fbd-ce5c-4c94-b78f-9054151c8eab,0fa63ba1-3f75-416f-9047-bed49721f6f2,737c7f51-f960-4040-b968-26cf5bab1aea,0.677,0.748,0.622,0.63,0.707,0.388,True,ALTERNATIVE
64de237c-17be-4db2-934d-8b50c901a8fc,ebd8ec99-916a-4096-88b7-b2c0cce934f9,8f070afc-60ae-4084-a9f0-6ad6a3526d4f,0.86,0.904,0.848,0.819,0.837,0.148,True,RECOMMENDED
81b94efd-a4e5-4bf6-9f88-60177137c7d8,ebd8ec99-916a-4096-88b7-b2c0cce934f9,9957ffdc-c505-4e37-bd25-8a5da3185085,0.809,0.948,0.699,0.734,0.801,0.238,True,RECOMMENDED
110b6a00-d074-44ed-abae-0af7eaf35e2c,ebd8ec99-916a-4096-88b7-b2c0cce934f9,dad4905c-bff2-4fb6-9dbc-825507de6fe7,0.746,0.875,0.578,0.709,0.809,0.287,True,RECOMMENDED
c993890e-151f-4a1d-9719-43be9838de09,ebd8ec99-916a-4096-88b7-b2c0cce934f9,7fbc1239-4c4c-4e02-8046-abe9669c4d99,0.872,0.98,0.825,0.789,0.851,0.205,True,RECOMMENDED
64366d8d-5029-4d84-8de1-cb968ad90a86,ebd8ec99-916a-4096-88b7-b2c0cce934f9,a38705dc-2303-4c90-8515-d3d1bc07b0fd,0.772,0.794,0.854,0.816,0.534,0.272,True,RECOMMENDED
2d504f6f-a5c9-4d4f-bd8e-4d5db6194172,32721e86-ac2e-48de-93e7-48f08e1019ee,8e411e26-c1b1-4b46-ab35-ba47eb7c96b4,0.82,0.867,0.746,0.739,0.97,0.219,True,RECOMMENDED
46a0fc94-fd6b-4f44-b555-48fdaadc0005,32721e86-ac2e-48de-93e7-48f08e1019ee,a6530821-88fd-4a5e-8e0f-7c85fdb978f0,0.778,0.835,0.714,0.775,0.763,0.226,True,ALTERNATIVE
658dcef0-e4d0-4935-bf98-9260221773ec,32721e86-ac2e-48de-93e7-48f08e1019ee,854ae914-71ad-4bed-85d1-9313ce5be9e2,0.873,0.876,0.878,0.874,0.838,0.095,True,RECOMMENDED
075dfae6-f84e-4144-a799-251aa91ee286,32721e86-ac2e-48de-93e7-48f08e1019ee,88d73267-ce1f-4c3f-8fee-7e63dd0fd92b,0.836,0.825,0.853,0.814,0.883,0.207,True,RECOMMENDED
32729a04-ed0c-4dc6-bdac-37272d3face3,32721e86-ac2e-48de-93e7-48f08e1019ee,163b9441-e172-45a5-b789-f271c32ca269,0.723,0.81,0.668,0.684,0.713,0.368,True,ALTERNATIVE
c2d00bac-500f-44e4-a57e-e74b12c5f498,d50e06c5-2c1c-439b-b0af-94aa28cae42a,e42e68d0-b7a4-4602-844a-ac439c8b9c40,0.781,0.771,0.796,0.727,0.787,0.119,True,ALTERNATIVE
d33f922a-0164-4df2-b6c9-4bdd123f0f5e,d50e06c5-2c1c-439b-b0af-94aa28cae42a,dc150a57-805f-45c9-aec7-830ea087db01,0.814,0.869,0.731,0.766,0.913,0.216,True,ALTERNATIVE
7d0330ff-f4d5-4051-8ee7-da56785e751b,d50e06c5-2c1c-439b-b0af-94aa28cae42a,d0daef99-8b26-4902-8efa-ab671525f1c3,0.831,0.802,0.859,0.829,0.809,0.096,True,RECOMMENDED
540ebb39-b316-4e34-bfde-c07e80309c97,d50e06c5-2c1c-439b-b0af-94aa28cae42a,0ebac0fb-9fab-4221-bb4c-b18b6d7c026b,0.78,0.835,0.714,0.713,0.881,0.268,True,ALTERNATIVE
d0855a61-2149-4eef-aa28-b7083fed27f4,d50e06c5-2c1c-439b-b0af-94aa28cae42a,16e02285-493e-4632-bdf7-6f19062c50c5,0.717,0.804,0.682,0.696,0.673,0.42,True,ALTERNATIVE
bc59fd42-9c1e-4e6f-b072-7c9c12c8773e,71ad9fe9-c2f9-461a-a73f-d004084822ae,18fa557b-1180-447f-bda9-9206e59d27ad,0.886,0.901,0.872,0.862,0.902,0.102,True,RECOMMENDED
f16a9447-70f0-4993-94ac-fa97ec0166ab,71ad9fe9-c2f9-461a-a73f-d004084822ae,5902ed9f-7285-4329-9110-9e6a6b5ef308,0.789,0.89,0.692,0.78,0.758,0.249,True,RECOMMENDED
6c075b9a-2874-4743-b530-e6665093114b,71ad9fe9-c2f9-461a-a73f-d004084822ae,4cbf28f6-b13e-4fd4-b2e0-ebc2a543c9a9,0.878,0.913,0.886,0.775,0.908,0.119,True,RECOMMENDED
4ec16aed-1b0f-411c-bd76-b10a61cfdf3f,71ad9fe9-c2f9-461a-a73f-d004084822ae,5beadf28-fc1d-4234-9d00-4b922dc39666,0.745,0.844,0.574,0.647,0.967,0.288,True,ALTERNATIVE
3decbe2c-52f8-4fd3-a88f-1c5b179b736b,71ad9fe9-c2f9-461a-a73f-d004084822ae,5ca2c3da-f7a7-45bb-9a22-278fe1499d83,0.585,0.717,0.45,0.48,0.655,0.42,True,ALTERNATIVE
45197fdc-4a53-4c05-a225-a0fde26c4649,f094d0de-6b4d-4a29-9818-2788e0025e5a,c55f0020-0c8c-4b3e-9378-b621bac0e145,0.801,0.851,0.729,0.693,0.954,0.201,True,ALTERNATIVE
43cf21f5-24cb-40eb-bf78-85c89841cc92,f094d0de-6b4d-4a29-9818-2788e0025e5a,cb432dbd-9861-4c08-adb4-de6082979c23,0.752,0.801,0.66,0.735,0.819,0.24,True,RECOMMENDED
95cab16b-f7c3-44a5-a5aa-e8b1f38b9969,f094d0de-6b4d-4a29-9818-2788e0025e5a,c8ec0c5a-1b95-4ce4-ac25-7a7c78a4c07b,0.781,0.901,0.723,0.715,0.739,0.319,True,RECOMMENDED
b172177c-f580-4895-a9e0-1a324d34307a,f094d0de-6b4d-4a29-9818-2788e0025e5a,8fbbb990-ff8e-4d64-8b86-5f155d128f77,0.875,0.98,0.828,0.765,0.871,0.161,True,RECOMMENDED
80ce3ad5-670a-46a9-90bf-086fcc6e89ee,f094d0de-6b4d-4a29-9818-2788e0025e5a,db90e15c-548b-4110-8332-b5fecd159b57,0.726,0.814,0.711,0.69,0.662,0.408,True,ALTERNATIVE
a7c93e1e-f67b-445b-b8e7-0a59e969733e,1cd62eff-0d3a-4ff6-8f54-f08e07d8bba5,31a6aa84-5364-4059-b8ea-b43f8d838892,0.856,0.926,0.804,0.787,0.86,0.127,True,ALTERNATIVE
c3df349c-9999-4129-b568-add6e3b86108,1cd62eff-0d3a-4ff6-8f54-f08e07d8bba5,3d135688-c90d-43e9-9281-2c574f02ab3c,0.838,0.88,0.787,0.789,0.884,0.152,True,RECOMMENDED
21a4b0dc-be68-4428-b4f2-a49f0cffa17f,1cd62eff-0d3a-4ff6-8f54-f08e07d8bba5,4b542179-96b2-4b5e-814a-1eaddbeeb809,0.821,0.89,0.728,0.751,0.956,0.252,True,RECOMMENDED
b511e995-a951-4006-800b-4c2ed8452011,1cd62eff-0d3a-4ff6-8f54-f08e07d8bba5,d2a76668-eedd-4e71-8b49-df377f94d143,0.809,0.781,0.808,0.804,0.889,0.195,True,RECOMMENDED
acd05427-1ff8-4af3-b795-e0ace37fc278,1cd62eff-0d3a-4ff6-8f54-f08e07d8bba5,6ca54e60-fd4f-4b6b-aed3-77ba941f43f2,0.818,0.868,0.82,0.842,0.706,0.255,True,RECOMMENDED
f83bd0be-9ff9-4505-af82-cfb202439c95,f0fda6be-086a-4a34-83c1-c954dc4940cb,763f4df5-1ce9-4f47-8308-fcc0b4922480,0.758,0.913,0.605,0.633,0.848,0.278,True,ALTERNATIVE
a7155649-a6f2-4b4f-a124-9d4ec0c64be7,f0fda6be-086a-4a34-83c1-c954dc4940cb,91b9a495-be13-472f-9c89-32f84d23bb60,0.734,0.966,0.485,0.56,0.907,0.359,True,ALTERNATIVE
73de6ddd-0f7f-447d-acea-594e7916eda3,f0fda6be-086a-4a34-83c1-c954dc4940cb,40073a2c-3d53-48fa-b7cb-86cfc1e69a96,0.802,0.967,0.668,0.678,0.839,0.25,True,ALTERNATIVE
c8254c3c-60e8-4878-b323-7089b8e418a6,f0fda6be-086a-4a34-83c1-c954dc4940cb,4385e1ac-ff56-499c-b3ea-f627b0f1cf96,0.801,0.98,0.637,0.718,0.773,0.194,True,ALTERNATIVE
de50217a-fea7-471c-8723-d204caec4cc0,f0fda6be-086a-4a34-83c1-c954dc4940cb,a658c424-9743-47b5-8985-48888b493f46,0.734,0.879,0.618,0.665,0.774,0.42,True,RECOMMENDED
f4afa90f-d684-4a42-85b2-ec56f1873919,675ed454-782d-49bb-8042-21de35a604c9,eb017f29-b01c-4ff7-bf5f-ad82ca630d9b,0.885,0.855,0.941,0.83,0.939,0.136,True,RECOMMENDED
b3c9a753-3616-4363-87d3-a0180b279b4c,675ed454-782d-49bb-8042-21de35a604c9,5fef01dc-2977-4d85-bfce-1104cf42b1ca,0.77,0.73,0.716,0.76,0.964,0.205,True,ALTERNATIVE
15f22bb0-f97d-45b6-91b0-de7c33bc8537,675ed454-782d-49bb-8042-21de35a604c9,7240ad12-1b4f-458f-9223-f3544ac71991,0.767,0.902,0.605,0.741,0.803,0.285,True,ALTERNATIVE
79bc59ec-05e4-4c27-8000-ca348868f68a,675ed454-782d-49bb-8042-21de35a604c9,eba88997-715f-4851-a75d-2ed0403f9a06,0.771,0.795,0.7,0.778,0.824,0.203,True,ALTERNATIVE
fe633312-0e4d-4410-b916-8cdb48d2f8b9,675ed454-782d-49bb-8042-21de35a604c9,aa6379ff-8ba8-46b9-af16-b60ed510922d,0.697,0.771,0.56,0.764,0.754,0.42,True,ALTERNATIVE
463adb7f-1250-495d-b3e7-c291b28f2989,84ea4651-d9c1-46a1-96b6-693e7b8e326b,c3d593be-7794-4ed4-9bc2-7e0dd4e2dfe5,0.784,0.833,0.705,0.731,0.889,0.231,True,ALTERNATIVE
2915eac9-c64f-4268-bf3a-6b09b6b0cd20,84ea4651-d9c1-46a1-96b6-693e7b8e326b,be0738a4-fc75-43b3-bb9c-40d5eebd199d,0.876,0.909,0.862,0.819,0.902,0.129,True,RECOMMENDED
9e13ae79-79b0-4af1-9c1d-ce6084a64cc5,84ea4651-d9c1-46a1-96b6-693e7b8e326b,c82680b4-c401-4026-ae2a-07442aaacd8e,0.762,0.855,0.699,0.721,0.703,0.232,True,ALTERNATIVE
d6632d65-5a64-4da7-88b2-6d42fcf835fe,84ea4651-d9c1-46a1-96b6-693e7b8e326b,bfc69005-93cf-4d59-8337-4e72e10831c4,0.821,0.824,0.773,0.77,0.943,0.133,True,ALTERNATIVE
5dccc4a1-31de-4754-9984-38367a51c21b,84ea4651-d9c1-46a1-96b6-693e7b8e326b,cada28a3-657c-4c3a-bb6a-c9b1d0238a25,0.681,0.807,0.606,0.649,0.61,0.42,True,ALTERNATIVE
20f70330-7a40-43cf-89d4-169fb6556fc6,d90daa92-97a7-4b7c-889e-70f9bcac10ed,e50b7d42-3489-4b6c-869f-f9f74f72fa89,0.926,0.956,0.933,0.835,0.97,0.101,True,RECOMMENDED
ee53b9bf-3b60-49f9-bb85-ba6ee485e7da,d90daa92-97a7-4b7c-889e-70f9bcac10ed,0b9fa611-85e3-4573-9143-7a7b23a7bd19,0.875,0.98,0.893,0.722,0.8,0.159,True,RECOMMENDED
ee7a8d44-aa4a-4700-82f6-a8d431e87d51,d90daa92-97a7-4b7c-889e-70f9bcac10ed,110a664b-d295-4d1b-81b0-99e9398e75e1,0.836,0.875,0.84,0.822,0.728,0.126,True,RECOMMENDED
3e1456b2-6a7e-4e6c-9270-62f8cf5acdba,d90daa92-97a7-4b7c-889e-70f9bcac10ed,fbbec00b-d3e6-4215-8e9a-60856581e619,0.889,0.872,0.877,0.916,0.951,0.171,True,RECOMMENDED
59877c37-b4cd-4cc9-8724-57f60362f376,d90daa92-97a7-4b7c-889e-70f9bcac10ed,2b51e6f8-07e8-4b62-8107-88c45b73a60c,0.751,0.914,0.638,0.658,0.783,0.42,True,ALTERNATIVE
334aa348-0ef9-4048-b7f3-afc61245eaa3,933210b6-46b9-43e4-84cb-22c6d81357e5,dc150a57-805f-45c9-aec7-830ea087db01,0.736,0.928,0.499,0.598,0.947,0.373,True,ALTERNATIVE
33aa01a2-b6b4-4926-966d-daa81d712e8e,933210b6-46b9-43e4-84cb-22c6d81357e5,b44ede2f-65a0-40c0-9cab-dff9bd8d7783,0.775,0.745,0.8,0.718,0.859,0.197,True,RECOMMENDED
57cb95be-a803-4cd6-963d-c0f706e5c278,933210b6-46b9-43e4-84cb-22c6d81357e5,328ea7cc-8fa1-415e-ab74-5abf59d37c77,0.844,0.98,0.733,0.704,0.949,0.244,True,RECOMMENDED
d2504e5b-2db0-4e3e-a64f-e9842ca20586,933210b6-46b9-43e4-84cb-22c6d81357e5,e42e68d0-b7a4-4602-844a-ac439c8b9c40,0.636,0.788,0.45,0.48,0.841,0.42,True,ALTERNATIVE
760fb979-3a4d-47c3-83a0-1ed4e3793630,933210b6-46b9-43e4-84cb-22c6d81357e5,d0daef99-8b26-4902-8efa-ab671525f1c3,0.769,0.724,0.849,0.848,0.705,0.368,True,ALTERNATIVE
03714a3d-2461-4b24-a3c3-768e2ece85e6,cfe16fe0-d3b9-4c54-be52-87f58c1806c2,3d135688-c90d-43e9-9281-2c574f02ab3c,0.815,0.864,0.756,0.77,0.87,0.194,True,ALTERNATIVE
cd1d00de-e941-4c4d-beaf-67734645da3f,cfe16fe0-d3b9-4c54-be52-87f58c1806c2,31a6aa84-5364-4059-b8ea-b43f8d838892,0.861,0.91,0.793,0.812,0.963,0.195,True,RECOMMENDED
8b3e855f-d90b-40a3-ad2e-d4a3f40623bd,cfe16fe0-d3b9-4c54-be52-87f58c1806c2,d2a76668-eedd-4e71-8b49-df377f94d143,0.743,0.761,0.658,0.73,0.866,0.239,True,RECOMMENDED
d2f7e0dd-b67b-4ec3-8dcd-7dba95abcabe,cfe16fe0-d3b9-4c54-be52-87f58c1806c2,4b542179-96b2-4b5e-814a-1eaddbeeb809,0.782,0.944,0.732,0.625,0.721,0.286,True,ALTERNATIVE
6b5e7962-6f9f-41bd-823e-06f652c6348e,cfe16fe0-d3b9-4c54-be52-87f58c1806c2,6ca54e60-fd4f-4b6b-aed3-77ba941f43f2,0.756,0.757,0.744,0.767,0.803,0.322,True,RECOMMENDED
df733afc-164e-4e58-8d9c-970740597a43,f38869c7-568f-4e12-8402-dab3bb1fb12f,7240ad12-1b4f-458f-9223-f3544ac71991,0.724,0.776,0.591,0.66,0.97,0.344,True,ALTERNATIVE
df8d306d-27dc-4c68-a49b-fa09f8b972db,f38869c7-568f-4e12-8402-dab3bb1fb12f,aa6379ff-8ba8-46b9-af16-b60ed510922d,0.719,0.793,0.609,0.654,0.833,0.296,True,RECOMMENDED
b19e9c53-e300-4e2c-9a05-d05c2f9e49e6,f38869c7-568f-4e12-8402-dab3bb1fb12f,eba88997-715f-4851-a75d-2ed0403f9a06,0.763,0.879,0.596,0.66,0.95,0.287,True,ALTERNATIVE
febd91ea-8730-4e6f-8da6-d4e7115e54ad,f38869c7-568f-4e12-8402-dab3bb1fb12f,eb017f29-b01c-4ff7-bf5f-ad82ca630d9b,0.866,0.89,0.825,0.866,0.899,0.16,True,RECOMMENDED
38f69a55-2738-46a9-ba3e-a4191b817bcf,f38869c7-568f-4e12-8402-dab3bb1fb12f,5fef01dc-2977-4d85-bfce-1104cf42b1ca,0.738,0.738,0.811,0.697,0.685,0.31,True,ALTERNATIVE
501fa865-3501-4839-879f-ae6485eab96f,5568d652-0443-4c2a-9a00-1ede83f48400,48c188a9-e436-4b73-ba29-b8a16bc96247,0.853,0.822,0.843,0.88,0.898,0.131,True,RECOMMENDED
d9800916-5f70-4e56-aad3-0d768430c459,5568d652-0443-4c2a-9a00-1ede83f48400,854ae914-71ad-4bed-85d1-9313ce5be9e2,0.776,0.881,0.628,0.715,0.89,0.252,True,RECOMMENDED
59f553f7-3cfe-4ad4-8ede-862b15ba7c43,5568d652-0443-4c2a-9a00-1ede83f48400,5c9b4160-0602-435e-b89b-e09957ffca5b,0.842,0.852,0.878,0.816,0.78,0.145,True,RECOMMENDED
72a19c10-296f-4066-90b8-cf1d4606d6ea,5568d652-0443-4c2a-9a00-1ede83f48400,88d73267-ce1f-4c3f-8fee-7e63dd0fd92b,0.762,0.866,0.69,0.659,0.813,0.305,True,ALTERNATIVE
a4e543ee-709a-4af1-a80e-8386a1b89c5a,5568d652-0443-4c2a-9a00-1ede83f48400,737c7f51-f960-4040-b968-26cf5bab1aea,0.781,0.727,0.862,0.861,0.697,0.287,True,RECOMMENDED
752323ec-355a-4067-93a2-e66a1316f058,af85c5e0-375c-49d8-b2b3-54ce1c0845b7,5beadf28-fc1d-4234-9d00-4b922dc39666,0.67,0.836,0.45,0.48,0.97,0.415,True,ALTERNATIVE
5e8f93e8-fde7-41a0-979f-a9bfea015e98,af85c5e0-375c-49d8-b2b3-54ce1c0845b7,16e02285-493e-4632-bdf7-6f19062c50c5,0.797,0.942,0.643,0.697,0.877,0.236,True,RECOMMENDED
58c32cb3-e242-4679-97c0-2f7f101864d0,af85c5e0-375c-49d8-b2b3-54ce1c0845b7,0ebac0fb-9fab-4221-bb4c-b18b6d7c026b,0.86,0.83,0.883,0.89,0.834,0.107,True,RECOMMENDED
b3f25e56-6345-46e4-a9bf-fea315644629,af85c5e0-375c-49d8-b2b3-54ce1c0845b7,4cbf28f6-b13e-4fd4-b2e0-ebc2a543c9a9,0.704,0.868,0.528,0.57,0.839,0.36,True,ALTERNATIVE
f3a808fe-7de7-43cc-8c72-6e1ab4cf0b91,af85c5e0-375c-49d8-b2b3-54ce1c0845b7,18fa557b-1180-447f-bda9-9206e59d27ad,0.76,0.803,0.753,0.739,0.749,0.333,True,RECOMMENDED
edc754f4-0776-4586-971f-06b856328b80,5e3c448f-05ea-4b09-bd3c-3f8bcb2d257c,5ca2c3da-f7a7-45bb-9a22-278fe1499d83,0.801,0.899,0.726,0.691,0.837,0.185,True,ALTERNATIVE
0e5221fe-b658-4921-85c2-5214f5ff1de0,5e3c448f-05ea-4b09-bd3c-3f8bcb2d257c,5902ed9f-7285-4329-9110-9e6a6b5ef308,0.819,0.867,0.751,0.803,0.857,0.197,True,RECOMMENDED
9042f768-3c55-408d-86b6-7142f0168b82,5e3c448f-05ea-4b09-bd3c-3f8bcb2d257c,a6530821-88fd-4a5e-8e0f-7c85fdb978f0,0.837,0.876,0.786,0.777,0.921,0.17,True,RECOMMENDED
702f0778-9a03-4ee7-82e6-0f66355c0606,5e3c448f-05ea-4b09-bd3c-3f8bcb2d257c,8e411e26-c1b1-4b46-ab35-ba47eb7c96b4,0.875,0.919,0.861,0.791,0.895,0.111,True,RECOMMENDED
2ee109b7-ac4f-4b5f-993e-c6d2382f275a,5e3c448f-05ea-4b09-bd3c-3f8bcb2d257c,163b9441-e172-45a5-b789-f271c32ca269,0.822,0.868,0.88,0.764,0.727,0.271,True,RECOMMENDED
